,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26
82,0.5948056,0.6029626,0.6137815,0.6272529,0.6433976,0.66226333,0.68392384,0.7084768,0.7360431,0.7667669,0.8008148,0.838376,0.8796619,0.9249076,0.9743713,1.0283349,1.0871046,1.1510115,1.2204127,1.2956898,1.3772514,1.4655316,1.5609915,1.664117,1.7754195,1.8954347,2.0247216,2.1638594,2.3134453,2.474092,2.6464233,2.8310692,3.0286605,3.2398207,3.465159,3.7052636,3.9606867,4.231937,4.5194635,4.823644,5.1447687,5.483024,5.838471,6.211034,6.6004767,7.0063796,7.4281282,7.864886,8.315581,8.778889,9.253214,9.736678,10.227119,10.72208,11.218807,11.714264,12.205143,12.687881,13.158688,13.613932,14.051337,14.469102,14.865589,15.239342,15.589097,15.913766,16.212475,16.484533,16.729446,16.946924,17.136852,17.2993,17.43451,17.542898,17.625038,17.68164,17.71356,17.721785,17.707407,17.67164,17.61578,17.54122,17.449423,17.34193,17.220331,17.086275,16.941462,16.78762,16.626524,16.459969,16.289797,16.117857,15.946045,15.776277,15.610509,15.450736,15.299012,15.157449,15.028244,14.913691,14.816222,14.738418,14.68307,14.653205,14.652173,14.683699,14.751975,14.861798,15.018674,15.229008,15.500338,15.841579,16.263407,16.778667,17.40299,18.155502,19.059826
83,0.62208104,0.62659425,0.6341454,0.64467716,0.6581725,0.6746494,0.6941591,0.71678233,0.7426285,0.77183473,0.8045642,0.84100646,0.88137645,0.9259145,0.9748867,1.0285841,1.0873238,1.1514468,1.2213207,1.297335,1.3799056,1.469468,1.5664805,1.6714185,1.7847742,1.9070518,2.0387638,2.1804247,2.3325472,2.495632,2.6701612,2.8565884,3.0553277,3.2667387,3.4911165,3.7286747,3.9795294,4.2436805,4.5209956,4.8111873,5.113798,5.428179,5.753469,6.0885806,6.4321833,6.7826905,7.13825,7.4967365,7.8557577,8.212652,8.564511,8.908188,9.240337,9.557447,9.855883,10.131943,10.381917,10.602165,10.789175,10.940104,11.0542145,11.131651,11.172969,11.179108,11.151354,11.091298,11.000791,10.881897,10.736844,10.567994,10.377775,10.168666,9.943145,9.703661,9.452605,9.1922865,8.924906,8.652556,8.377184,8.100602,7.8244815,7.5503345,7.2795315,7.013301,6.7527194,6.498739,6.252177,6.0137367,5.7840104,5.563489,5.352577,5.1515994,4.9608088,4.7804074,4.6105437,4.451333,4.3028665,4.165216,4.038453,3.9226544,3.8179164,3.724364,3.6421704,3.5715632,3.5128503,3.4664333,3.4328306,3.4127085,3.4069097,3.4164958,3.442797,3.4874778,3.5526145,3.640797,3.7552648,3.900079,4.080346
84,0.5341901,0.564837,0.5988455,0.6364629,0.67796224,0.7236414,0.7738257,0.8288666,0.889143,0.9550624,1.0270604,1.1056019,1.1911786,1.2843125,1.3855529,1.4954753,1.6146811,1.7437953,1.8834635,2.0343492,2.1971307,2.372493,2.5611286,2.763723,2.9809523,3.2134748,3.4619176,3.726868,4.00886,4.308361,4.625757,4.961339,5.315281,5.687625,6.078261,6.4869137,6.913115,7.3561845,7.815222,8.289075,8.776334,9.275311,9.784035,10.300239,10.821356,11.344525,11.8666,12.384146,12.893479,13.390686,13.871652,14.332105,14.767676,15.173948,15.546503,15.8810215,16.173328,16.41949,16.615881,16.759848,16.851551,16.89228,16.883823,16.828417,16.728664,16.587494,16.408058,16.19371,15.947905,15.674171,15.376038,15.057003,14.720483,14.369775,14.008048,13.638297,13.263334,12.885789,12.508078,12.132419,11.760831,11.395132,11.036948,10.687728,10.348743,10.021112,9.7058115,9.4036875,9.11547,8.841794,8.583216,8.340222,8.113262,7.902744,7.7090726,7.5326576,7.3739405,7.2334037,7.111606,7.0092072,6.92699,6.8658977,6.8270764,6.8119154,6.822108,6.859715,6.9272494,7.027786,7.1650796,7.3437376,7.5694237,7.8491297,8.191518,8.607379,9.110215,9.717038,10.449419
85,0.3862886,0.389825,0.39498097,0.40171093,0.4099886,0.419804,0.43116227,0.4440814,0.45859125,0.47473314,0.49255884,0.5121297,0.53351676,0.5568001,0.5820689,0.6094212,0.63896376,0.6708116,0.7050891,0.7419284,0.7814704,0.82386446,0.8692682,0.9178467,0.96977264,1.0252267,1.0843956,1.1474727,1.2146556,1.2861474,1.3621529,1.4428804,1.5285362,1.6193252,1.7154483,1.8171004,1.9244645,2.0377126,2.156999,2.2824576,2.414197,2.5522974,2.6968026,2.8477173,3.0049999,3.1685586,3.3382444,3.5138438,3.6950758,3.8815856,4.072938,4.268615,4.4680123,4.670435,4.875094,5.0811143,5.2875257,5.4932737,5.6972213,5.8982744,6.095774,6.2892,6.4780736,6.6619525,6.8404346,7.0131617,7.1798162,7.3401213,7.4938483,7.640806,7.780847,7.913863,8.039792,8.158605,8.270315,8.374973,8.472671,8.563535,8.647729,8.725453,8.79695,8.862495,8.922404,8.977034,9.02678,9.072084,9.11343,9.151349,9.186422,9.219285,9.25063,9.281211,9.31185,9.343443,9.376966,9.413487,9.454177,9.500319,9.553326,9.614765,9.68637,9.77008,9.868068,9.982787,10.117013,10.27393,10.457179,10.670996,10.920298,11.210873,11.5495615,11.944516,12.40553,12.944452,13.575742,14.317182,15.190829
86,0.14021714,0.14871815,0.15822439,0.16881774,0.18058951,0.19364062,0.20808232,0.22403638,0.24163562,0.2610247,0.28236023,0.30581176,0.33156127,0.35980478,0.3907519,0.42462626,0.4616658,0.5021224,0.5462623,0.5943651,0.6467238,0.70364326,0.76544034,0.8324406,0.90497804,0.98339236,1.0680261,1.1592215,1.2573164,1.3626415,1.4755131,1.5962297,1.7250646,1.8622594,2.0080168,2.1624935,2.3257897,2.4979415,2.6789129,2.8685813,3.066734,3.273057,3.4871204,3.708378,3.9361556,4.16964,4.4078846,4.649793,4.894131,5.139516,5.3844295,5.6272197,5.8661146,6.099235,6.324613,6.5402117,6.7439523,6.933742,7.107505,7.2634234,7.4006305,7.5186467,7.617203,7.696217,7.755792,7.796208,7.8179007,7.8214564,7.80759,7.777127,7.7309937,7.6701975,7.5958033,7.5089273,7.4107194,7.302344,7.184973,7.0597734,6.9278955,6.790459,6.6485624,6.503252,6.35554,6.2063885,6.0567045,5.90735,5.759134,5.6128116,5.4690886,5.3286233,5.1920295,5.0598807,4.932709,4.8110204,4.6952877,4.5859685,4.4835043,4.388332,4.3008904,4.2216315,4.1510315,4.089604,4.037912,3.9965868,3.9663508,3.9480371,3.942621,3.9512575,3.9753208,4.0164633,4.0766807,4.158401,4.264598,4.398925,4.5659103,4.771198,5.021868
87,1.9384472,1.9002719,1.8711157,1.8501817,1.836824,1.8305199,1.8308525,1.8374944,1.8501952,1.8687723,1.8931018,1.9231129,1.9587793,2.000119,2.0471866,2.100072,2.1588984,2.223817,2.29501,2.3726816,2.4570637,2.5484085,2.6469913,2.753103,2.867054,2.9891691,3.1197853,3.259249,3.4079125,3.5661314,3.7342594,3.9126449,4.101625,4.301519,4.512621,4.7351975,4.969473,5.215623,5.473771,5.743964,6.026176,6.3202925,6.6260915,6.943239,7.2712765,7.609605,7.957473,8.313973,8.67802,9.048353,9.423521,9.801881,10.181604,10.56066,10.936836,11.307746,11.670827,12.023385,12.362592,12.68583,12.991672,13.2791,13.547237,13.795333,14.0227785,14.229094,14.413938,14.577097,14.718486,14.838145,14.936225,15.012986,15.068805,15.104145,15.119567,15.115719,15.093324,15.053182,14.996153,14.923169,14.835208,14.733298,14.618516,14.4919815,14.35484,14.208278,14.053505,13.891759,13.724296,13.552392,13.37735,13.200481,13.02312,12.846618,12.672343,12.501691,12.336082,12.176973,12.025859,11.884284,11.753868,11.636293,11.533357,11.446975,11.379222,11.332361,11.308896,11.311627,11.343714,11.4087715,11.510958,11.655133,11.847002,12.093328,12.402204,12.783371,13.248672
88,1.5191952,1.5223045,1.5294063,1.5403078,1.5548549,1.5729238,1.5944196,1.6192715,1.6474293,1.678863,1.7135597,1.7515211,1.7927622,1.8373119,1.8852093,1.9365047,1.9912565,2.0495322,2.1114078,2.1769643,2.2462907,2.319479,2.3966289,2.47784,2.5632157,2.6528618,2.7468834,2.8453853,2.9484699,3.0562363,3.1687772,3.28618,3.408522,3.5358708,3.6682777,3.8057847,3.9484103,4.0961537,4.2489944,4.406881,4.5697346,4.7374463,4.909869,5.0868187,5.2680697,5.4533525,5.6423507,5.834698,6.0299754,6.2277136,6.427386,6.6284103,6.8301506,7.031914,7.2329555,7.432479,7.629639,7.823547,8.013279,8.197979,8.3771925,8.550591,8.717885,8.878804,9.033111,9.180597,9.321083,9.454414,9.580464,9.699133,9.810348,9.914054,10.010234,10.098884,10.180033,10.25373,10.320056,10.379122,10.431061,10.476037,10.514256,10.545945,10.571377,10.59086,10.604741,10.613415,10.617322,10.616949,10.612841,10.605595,10.59587,10.58439,10.571949,10.559408,10.547719,10.537911,10.531117,10.528569,10.531615,10.541737,10.560566,10.589899,10.63173,10.688283,10.762044,10.85582,10.972795,11.116608,11.291446,11.502171,11.754457,12.055004,12.4117565,12.834233,13.333919,13.924794,14.624008
89,1.0355773,1.0291898,1.0276396,1.030638,1.037969,1.0494784,1.0650665,1.0846798,1.1083064,1.1359731,1.1677394,1.2036974,1.2439678,1.2887001,1.3380691,1.3922762,1.4515467,1.5161291,1.5862963,1.6623422,1.7445827,1.8333539,1.9290123,2.0319304,2.1424987,2.2611217,2.3882165,2.5242074,2.6695254,2.824603,2.9898696,3.165744,3.3526316,3.5509136,3.7609398,3.9830227,4.217422,4.4643354,4.723891,4.996125,5.2809787,5.578275,5.887711,6.208834,6.541039,6.883544,7.235376,7.595369,7.962143,8.334101,8.709421,9.086055,9.461736,9.833979,10.200093,10.557211,10.902297,11.232191,11.543636,11.833678,12.100795,12.344006,12.56255,12.755885,12.92367,13.065778,13.182278,13.27342,13.339636,13.381513,13.399783,13.395314,13.369087,13.322189,13.255781,13.171106,13.069459,12.952181,12.820646,12.676242,12.520378,12.354458,12.179875,11.998019,11.810255,11.617919,11.422329,11.224767,11.026485,10.828703,10.632606,10.439352,10.250074,10.065876,9.887849,9.717063,9.554597,9.4015255,9.258938,9.127955,9.009749,8.905544,8.816663,8.744528,8.690717,8.656986,8.645325,8.65801,8.697675,8.767407,8.870841,9.01231,9.197021,9.431259,9.722697,10.080754,10.517079
90,1.0093762,1.0132314,1.0198402,1.0291029,1.0409452,1.0553138,1.0721754,1.091514,1.1133289,1.1376346,1.1644598,1.1938453,1.2258434,1.260519,1.2979478,1.3382162,1.3814213,1.4276699,1.4770807,1.5297805,1.5859078,1.64561,1.7090449,1.776381,1.8477943,1.9234735,2.0036147,2.0884235,2.178116,2.2729154,2.3730536,2.4787712,2.590315,2.707937,2.8318965,2.9624565,3.0998816,3.2444394,3.3963964,3.5560172,3.723561,3.8992832,4.083426,4.2762213,4.4778867,4.688618,4.908591,5.137954,5.376827,5.625293,5.883396,6.15114,6.4284763,6.71531,7.011485,7.316786,7.6309342,7.953584,8.284318,8.6226845,8.968322,9.32086,9.679889,10.04495,10.415538,10.791093,11.17101,11.554633,11.941245,12.330085,12.720333,13.111122,13.501532,13.8906,14.277316,14.660634,15.039476,15.412733,15.779287,16.138002,16.487745,16.827398,17.15586,17.47208,17.775042,18.063808,18.337513,18.595392,18.836792,19.061184,19.268185,19.457563,19.629269,19.783422,19.920353,20.040596,20.144903,20.234251,20.309862,20.37319,20.425953,20.470112,20.507915,20.541874,20.574781,20.609756,20.650225,20.699974,20.763195,20.844494,20.949005,21.082449,21.251244,21.462662,21.725008,22.047863,22.442398
91,1.9946969,1.9932209,1.9990889,2.0119822,2.031669,2.0579908,2.0908573,2.130235,2.1761458,2.2286594,2.2878919,2.3540013,2.4271858,2.5076816,2.595762,2.6917355,2.7959456,2.908768,3.0306132,3.161921,3.303164,3.4548433,3.617489,3.7916574,3.9779296,4.1769104,4.3892236,4.61551,4.856421,5.112617,5.3847613,5.6735134,5.979518,6.3034015,6.6457624,7.0071588,7.3880944,7.7890134,8.210274,8.652145,9.11478,9.598216,10.102324,10.626825,11.171248,11.73492,12.316937,12.916164,13.531191,14.16034,14.8016405,15.452817,16.11129,16.774164,17.43823,18.099989,18.755629,19.401089,20.032051,20.64447,21.236116,21.805368,22.350813,22.871193,23.365446,23.832714,24.272293,24.683685,25.066553,25.420744,25.746252,26.043232,26.312002,26.553015,26.766865,26.95427,27.116066,27.253227,27.366835,27.458069,27.52824,27.578741,27.611073,27.626856,27.627796,27.615713,27.592531,27.560297,27.52116,27.477404,27.431446,27.385859,27.343353,27.30685,27.27944,27.26446,27.265484,27.286406,27.33145,27.405237,27.512869,27.66,27.852943,28.098818,28.405678,28.782747,29.240644,29.791695,30.45033,31.233576,32.161674,33.258884,34.554504,36.084236,37.891857,40.03157,42.57103
92,2.944422,3.0540397,3.1726966,3.3007581,3.4386284,3.5867422,3.74557,3.9156141,4.0974083,4.2915215,4.498555,4.7191424,4.953945,5.2036595,5.469012,5.750756,6.049677,6.366584,6.702316,7.0577297,7.4337077,7.8311486,8.250967,8.694086,9.161436,9.653949,10.172555,10.718165,11.291675,11.893958,12.525842,13.188114,13.8815,14.606658,15.364157,16.154478,16.977985,17.834913,18.725359,19.649246,20.606323,21.596157,22.618073,23.671177,24.754328,25.866096,27.004793,28.16841,29.354618,30.560791,31.783943,33.02076,34.26759,35.520435,36.77496,38.026524,39.270157,40.500637,41.71245,42.900776,44.06428,45.202877,46.316856,47.406895,48.474014,49.51961,50.54543,51.553505,52.546238,53.526325,54.496742,55.46079,56.42205,57.384407,58.35203,59.329414,60.321342,61.332993,62.369877,63.437912,64.54348,65.69344,66.89519,68.15679,69.486984,70.895325,72.392334,73.98954,75.69977,77.53722,79.51775,81.65917,83.9815,86.50737,89.26245,92.27606,95.58173,99.218,103.22935,107.66741,112.59226,118.07415,124.195625,131.05412,138.76524,147.46664,157.32333,168.53394,181.33894,196.03116,212.96925,232.59512,255.45688,282.23886,313.8012,351.23337,395.9253
93,0.7900284,0.83770293,0.8893234,0.94512117,1.005341,1.0702394,1.1400867,1.2151636,1.2957631,1.3821901,1.4747592,1.5737966,1.6796359,1.7926217,1.9131049,2.041444,2.178003,2.323151,2.47726,2.640702,2.8138497,2.9970732,3.1907384,3.3952026,3.6108124,3.8379042,4.0767946,4.3277826,4.5911393,4.8671107,5.1559095,5.4577084,5.7726393,6.1007814,6.4421606,6.796749,7.1644406,7.545064,7.9383674,8.3440075,8.761553,9.190475,9.630139,10.079795,10.538589,11.005536,11.479538,11.959364,12.4436655,12.930962,13.419653,13.908014,14.394211,14.876295,15.352225,15.81987,16.277029,16.721443,17.150812,17.56313,17.957672,18.334173,18.692556,19.032879,19.355371,19.6604,19.948463,20.220194,20.476328,20.717731,20.945337,21.160189,21.36341,21.556196,21.73982,21.915613,22.084976,22.24938,22.41035,22.569479,22.728437,22.888968,23.052887,23.222128,23.398706,23.584776,23.782623,23.994707,24.223661,24.47235,24.743876,25.041668,25.369465,25.73145,26.132246,26.577057,27.071741,27.62292,28.238134,28.926025,29.696522,30.561085,31.53306,32.628,33.864166,35.263126,36.850433,38.656593,40.718174,43.079292,45.793484,48.926147,52.557625,56.787327,61.739037,67.56813,74.47091
94,0.96038187,1.0053902,1.0546955,1.1085503,1.1672307,1.2310362,1.3002915,1.3753451,1.4565697,1.5443641,1.6391516,1.7413825,1.8515298,1.9700946,2.0976002,2.234597,2.381657,2.5393739,2.7083645,2.8892617,3.0827172,3.2893925,3.5099616,3.7451031,3.9954937,4.26181,4.544711,4.8448405,5.162811,5.499203,5.8545456,6.229312,6.623907,7.038646,7.4737515,7.929336,8.405378,8.901719,9.418038,9.953833,10.508415,11.080889,11.67012,12.274751,12.893167,13.523491,14.163573,14.810992,15.463047,16.116766,16.768896,17.415945,18.054165,18.679605,19.288105,19.87537,20.436977,20.968443,21.465258,21.9235,22.341564,22.718729,23.054653,23.349314,23.603014,23.816368,23.990265,24.125845,24.224472,24.287727,24.31735,24.31523,24.28339,24.223944,24.139101,24.031126,23.902315,23.755024,23.591595,23.41439,23.225775,23.0281,22.823704,22.614918,22.404047,22.193398,21.985271,21.781971,21.58581,21.399122,21.224297,21.063768,20.92006,20.795809,20.69378,20.616932,20.568441,20.551758,20.570684,20.629433,20.732737,20.88594,21.095175,21.367481,21.71105,22.135468,22.652039,23.2742,24.018007,24.902822,25.95209,27.194471,28.665203,30.407925,32.47709,34.941193,37.887028
95,2.3551226,2.3654053,2.382443,2.406033,2.4360313,2.4723456,2.5149305,2.563781,2.6189303,2.6804476,2.7484324,2.823017,2.904356,2.9926364,3.088065,3.1908739,3.3013165,3.4196656,3.5462155,3.6812742,3.82517,3.978241,4.140842,4.313335,4.4960904,4.6894875,4.8939037,5.1097155,5.3372955,5.5770106,5.8292065,6.0942163,6.3723454,6.6638656,6.969013,7.287981,7.620903,7.967854,8.3288355,8.703769,9.092483,9.494711,9.910066,10.338047,10.778018,11.229201,11.690674,12.161341,12.639954,13.125086,13.615134,14.108317,14.602672,15.096067,15.586186,16.070562,16.546574,17.011463,17.462349,17.896706,18.313713,18.71314,19.09494,19.459223,19.806252,20.136456,20.450388,20.748741,21.03232,21.302055,21.55897,21.804184,22.038912,22.264439,22.482153,22.693495,22.89999,23.103243,23.304941,23.506826,23.710772,23.91871,24.132702,24.354929,24.587704,24.83351,25.094995,25.37505,25.676788,26.003609,26.359257,26.747862,27.174004,27.642797,28.159988,28.732035,29.366297,30.071121,30.856113,31.732296,32.712433,33.811367,35.04647,36.438095,38.010345,39.791798,41.816566,44.12564,46.76849,49.805225,53.30931,57.371174,62.102764,67.64379,74.169716,81.90271,91.12631
96,1.3946599,1.4651146,1.541923,1.6254679,1.7161635,1.8144541,1.920818,2.0357618,2.1598258,2.2935815,2.4376314,2.59261,2.7591794,2.9380338,3.1298943,3.3355074,3.555645,3.7910972,4.042677,4.311205,4.5975146,4.9024425,5.226822,5.5714755,5.9372053,6.3247886,6.734966,7.1684213,7.625783,8.107595,8.614321,9.146306,9.703778,10.286818,10.895343,11.5290985,12.187623,12.870232,13.576006,14.303762,15.052041,15.819087,16.602837,17.4009,18.210562,19.028757,19.852095,20.676836,21.498922,22.313978,23.117323,23.904034,24.668934,25.40668,26.111765,26.778616,27.40163,27.97525,28.494043,28.953629,29.353422,29.694237,29.977428,30.204828,30.378696,30.501673,30.5767,30.60699,30.595984,30.547253,30.464512,30.351538,30.212141,30.05015,29.86937,29.673555,29.466425,29.25162,29.032694,28.813147,28.596384,28.385778,28.184612,27.996162,27.823671,27.670383,27.539602,27.434704,27.359137,27.316568,27.310835,27.346066,27.426735,27.557762,27.744572,27.993275,28.310753,28.704868,29.184628,29.760475,30.444557,31.251112,32.196938,33.30194,34.589874,36.089245,37.83445,39.86725,42.238686,45.011494,48.26334,52.09105,56.61618,61.99252,68.41624,76.13965,85.490166
97,1.1546949,1.2053767,1.262222,1.3256217,1.3960195,1.4739103,1.559846,1.654432,1.7583317,1.8722695,1.9970299,2.133462,2.2824762,2.445052,2.622233,2.8151293,3.024918,3.2528377,3.5001907,3.7683344,4.058679,4.3726797,4.711827,5.0776334,5.4716225,5.895313,6.350198,6.8377194,7.3592505,7.916056,8.509271,9.139856,9.808561,10.515884,11.262026,12.046841,12.869791,13.729888,14.625651,15.555058,16.515491,17.503716,18.515802,19.54715,20.592438,21.645607,22.69991,23.747879,24.781414,25.791815,26.769855,27.705906,28.590029,29.412128,30.162113,30.83005,31.406382,31.882093,32.248924,32.501186,32.640743,32.672367,32.60198,32.436428,32.183327,31.850815,31.447403,30.981775,30.462656,29.898672,29.298191,28.669296,28.019653,27.356476,26.686497,26.015926,25.350443,24.695238,24.05498,23.433872,22.8357,22.263834,21.721306,21.21085,20.73495,20.295902,19.895893,19.53703,19.22143,18.951288,18.728937,18.556965,18.438278,18.376217,18.374674,18.43825,18.572409,18.783672,19.07989,19.470522,19.967037,20.583351,21.336466,22.247208,23.341217,24.650215,26.213669,28.080973,30.314344,32.992702,36.216873,40.11675,44.86102,50.670773,57.83848,66.755,77.948105
98,2.0954058,2.1879122,2.2878006,2.3954394,2.5112267,2.6355844,2.7689633,2.9118378,3.0647087,3.2281024,3.4025688,3.5886843,3.787045,3.998271,4.2230024,4.4618964,4.7156305,4.9848924,5.270385,5.572815,5.8928967,6.231342,6.588861,6.9661517,7.3638897,7.7827353,8.223312,8.686207,9.171951,9.681025,10.213828,10.77069,11.351837,11.957393,12.587357,13.241603,13.919844,14.621632,15.34635,16.09317,16.861073,17.648813,18.454906,19.27762,20.114979,20.964731,21.824362,22.691078,23.561813,24.433239,25.301754,26.163513,27.014427,27.8502,28.666338,29.458193,30.220984,30.949854,31.639896,32.28692,32.88965,33.447857,33.9617,34.43166,34.85855,35.243484,35.587837,35.89324,36.16155,36.394802,36.595215,36.76516,36.90714,37.02374,37.117687,37.19176,37.2488,37.29175,37.32356,37.347275,37.365974,37.382812,37.401005,37.42384,37.454712,37.49711,37.554672,37.631195,37.730667,37.85731,38.01563,38.21045,38.447006,38.731007,39.068714,39.467056,39.933746,40.47744,41.107906,41.83624,42.675133,43.639183,44.745243,46.01294,47.465256,49.12918,51.036667,53.22576,55.741936,58.639988,61.986217,65.86151,70.36498,75.61906,81.775925,89.026215,97.61036
99,0.6236741,0.6747752,0.72989607,0.7892406,0.85301346,0.9214164,0.99464923,1.0729066,1.1563778,1.2452462,1.3396868,1.4398665,1.545942,1.6580591,1.7763531,1.9009467,2.0319505,2.169461,2.3135633,2.4643269,2.6218095,2.7860541,2.9570913,3.134937,3.3195946,3.5110562,3.7092988,3.914289,4.1259813,4.344319,4.5692334,4.800647,5.0384703,5.2826023,5.532934,5.7893486,6.051713,6.319889,6.593729,6.8730717,7.157748,7.4475813,7.7423787,8.041943,8.346063,8.654518,8.967077,9.283504,9.603543,9.926943,10.253433,10.582741,10.914592,11.2487,11.5847845,11.922565,12.261762,12.602103,12.94333,13.28525,13.627919,13.971492,14.316175,14.662219,15.00993,15.359649,15.711769,16.066732,16.425026,16.787174,17.153763,17.525412,17.902803,18.28667,18.677803,19.077055,19.48535,19.9037,20.333181,20.774988,21.230408,21.700872,22.187939,22.69333,23.21896,23.766945,24.339651,24.939732,25.570137,26.234207,26.935698,27.678862,28.468525,29.310165,30.210035,31.175276,32.21408,33.335896,34.55157,35.873695,37.316883,38.898167,40.637455,42.55815,44.687847,47.059208,49.711155,52.690212,56.0523,59.865044,64.21068,69.18974,74.926056,81.57306,89.32216,98.4141,109.15374
100,0.24237044,0.26107243,0.2815443,0.30391723,0.3283302,0.35492897,0.3838668,0.41530308,0.44940346,0.4863397,0.5262882,0.56943035,0.61595017,0.66603535,0.7198745,0.7776568,0.8395706,0.90580136,0.9765313,1.0519361,1.1321841,1.2174343,1.3078334,1.4035139,1.5045915,1.6111633,1.7233043,1.8410645,1.9644665,2.0935023,2.2281306,2.3682742,2.5138147,2.6645923,2.8204017,2.9809911,3.146056,3.315239,3.4881315,3.664265,3.8431132,4.0240974,4.206575,4.389848,4.573165,4.7557197,4.9366546,5.115068,5.290016,5.4605203,5.6255746,5.7841525,5.935219,6.0777345,6.210674,6.333032,6.443838,6.542166,6.627153,6.698165,6.755305,6.7989526,6.8295937,6.8478045,6.8542447,6.8496385,6.834763,6.8104377,6.7775135,6.736858,6.689348,6.6358633,6.5772758,6.514442,6.4482064,6.379388,6.3087783,6.2371497,6.1652417,6.0937676,6.0234203,5.9548626,5.88874,5.825682,5.7663,5.711203,5.660996,5.616289,5.5777044,5.5458865,5.521508,5.5052915,5.498007,5.5004992,5.513701,5.5386515,5.576528,5.628666,5.696597,5.7820954,5.887223,6.0143924,6.166447,6.3467555,6.559329,6.808972,7.1014733,7.44385,7.844647,8.31435,8.865899,9.515378,10.2829075,11.193855,12.2804575,13.583995,15.157802
